prompt,intent
"Overtime calculation: hours in 5773 above 160 threshold, 140% premium, output to 1333",OVERTIME
"Aggregate amounts from 9214 and 6106, store in 5218",ACCUMULATE
"Multiply rate from wage type 2221 by hours from 6661, store result in 4552",RATE_HOURS
Plus 250 on top of wage type 5773,FIXED_ADD
"If amount in 2554 exceeds 173, apply 130% and store in 9325",THRESHOLD
Multiply hourly rate in 6772 by actual hours in 9103 into 5107,RATE_HOURS
Zero the amount in wage type 6550,RESET_SUPPRESS
"RTE from 6328 multiplied by NUM from 1999, ADDWT 7438",RATE_HOURS
"Calculate gross pay from rate in WT 1888 and time in WT 8215, result in WT 9991",RATE_HOURS
"Pay overtime premium of 115% when hours in 4552 exceed 40, result in 7438",OVERTIME
"Calculate 5% income tax on gross pay wage type 7327, store in 2554",TAX_DEDUCTION
"Apply 75% reduction to wage type 9325, store in 4330",PERCENT_DECREASE
Apply 120% bonus only when base pay 5884 is above 6,THRESHOLD
"Increase wage type 1444 by 225%, store in 6106",PERCENT_INCREASE
Scale 9214 by 4 and store in 5662,PERCENT_MULTI
"If amount in 1777 exceeds 7, apply 250% and store in 2110",THRESHOLD
"If hours from 9103 are less than 10, suppress output",THRESHOLD
Minus 250 from wage type 7882 output to 7438,FIXED_SUB
Clear all registers after processing 1111,RESET_SUPPRESS
Calculate tax amount at 30% from wage type 1111,TAX_DEDUCTION
"Calculate gross pay from rate in WT 5773 and time in WT 2221, result in WT 2554",RATE_HOURS
"Calculate 5% income tax on gross pay wage type 1666, store in 9991",TAX_DEDUCTION
"If amount in 6550 exceeds 6, apply 125% and store in 1555",THRESHOLD
Calculate absence deduction for wage type 4330 based on hours in 6661,ABSENCE
"Sum wage types 8437, 3442 and 3553 into 3886",ACCUMULATE
Overtime pay at 140% for anything over 4 hours from WT 5884,OVERTIME
"Accumulate 5551, 7771 and 6661 into total 6328",ACCUMULATE
"Multiply rate from wage type 4885 by hours from 3109, store result in 2443",RATE_HOURS
Increase 6439 by a fixed 100 units,FIXED_ADD
Add 200 to the amount in 6217,FIXED_ADD
Decrease wage type 8548 by 70%,PERCENT_DECREASE
Pay only 75% of wage type 9547 due to partial month,PERCENT_DECREASE
"Weekend allowance at 175% of wage type 1444, store in 6772",PERCENT_INCREASE
Process 7438 only when 1666 amount is above 40,THRESHOLD
Plus 100 on top of wage type 8104,FIXED_ADD
Multiply wage type 5551 by 2,PERCENT_MULTI
"Pay overtime premium of 110% when hours in 7105 exceed 4, result in 4885",OVERTIME
Apply 4x to wage type 9325,PERCENT_MULTI
Merge wage types 8437 and 1999 into 4219,ACCUMULATE
"If amount in 7993 exceeds 173, apply 175% and store in 8992",THRESHOLD
"RTE from 4552 multiplied by NUM from 4441, ADDWT 9880",RATE_HOURS
Calculate unpaid absence deduction from base pay 6106 using hours 8215,ABSENCE
Multiply 1888 by factor 2 into 1000,PERCENT_MULTI
Add 750 to the amount in 5329,FIXED_ADD
Rate from 1888 times hours from 5107 gives result in 1777,RATE_HOURS
Make wage type 1555 120 percent,PERCENT_INCREASE
Deduct fixed penalty of 100 from 8659,FIXED_SUB
Scale 1666 by 4 and store in 9769,PERCENT_MULTI
Multiply 4330 by factor 3 into 1333,PERCENT_MULTI
Calculate overtime at 175% for wage type 8659,PERCENT_INCREASE
Suppress output of wage type 9547,RESET_SUPPRESS
"Hours absent in 2332, deduct proportional amount from base 9769, store in 5551",ABSENCE
Set wage type 4441 to 150% rate,PERCENT_INCREASE
"Accumulate 5440, 7549 and 9325 into total 6439",ACCUMULATE
"Compute earnings: hourly rate 4996 multiplied by hours 7993, store in 4441",RATE_HOURS
Conditional: if 5329 > 40 then apply premium 150% into 7327,THRESHOLD
"Add fixed amount 200 to wage type 9214, store in 1777",FIXED_ADD
"Double pay for hours exceeding 40 in 3664, output to 4663",OVERTIME
Zero the amount in wage type 2554,RESET_SUPPRESS
Calculate unpaid absence deduction from base pay 3664 using hours 6661,ABSENCE
Proportional pay at 85% of 6550,PERCENT_DECREASE
Apply 2x to wage type 2332,PERCENT_MULTI
Take amount in 9880 and place it in 1222 unchanged,COPY_WT
Combine wage types 1444 and 5662 into result 7660,ACCUMULATE
Calculate absence deduction for wage type 9991 based on hours in 9103,ABSENCE
"Multiply rate from wage type 8548 by hours from 8104, store result in 1222",RATE_HOURS
Take amount in 7549 and place it in 8881 unchanged,COPY_WT
Add supplement wage type 9325 to pay,ALLOWANCE
"Calculate 25% provident fund contribution on 5773, output to 3886",TAX_DEDUCTION
Deduct fixed penalty of 200 from 7105,FIXED_SUB
Pay only 70% of wage type 7993 due to partial month,PERCENT_DECREASE
Add housing allowance from wage type 3553 to 7216,ALLOWANCE
"Total of wage types 5440 plus 5329 plus 9103, output to 2332",ACCUMULATE
"Pro-rate wage type 7993 for partial month worked, result in 8659",ABSENCE
Withhold 25% tax from wage type 3553,TAX_DEDUCTION
Apply 85% factor to reduce wage type 8770,PERCENT_DECREASE
Reduce wage type 8992 to 50%,PERCENT_DECREASE
"Calculate gross pay from rate in WT 7438 and time in WT 8104, result in WT 2221",RATE_HOURS
Double wage type 6106,PERCENT_MULTI
Eliminate wage type 1777 from results,RESET_SUPPRESS
Calculate absence deduction for wage type 2443 based on hours in 8437,ABSENCE
"Apply absence factor to wage type 2110, store deduction in 7105",ABSENCE
Add together 5440 and 9547 and store in 2554,ACCUMULATE
Calculate unpaid absence deduction from base pay 5773 using hours 6772,ABSENCE
Set wage type 2221 to 110% rate,PERCENT_INCREASE
"If hours in wage type 9436 are greater than 6, pay 150% of base 9547 into 6550",OVERTIME
"Accumulate 8104, 8881 and 4996 into total 9658",ACCUMULATE
Overtime pay at 200% for anything over 160 hours from WT 7216,OVERTIME
Minus 250 from wage type 7438 output to 4663,FIXED_SUB
"Pro-rate wage type 1000 for partial month worked, result in 7660",ABSENCE
Take 80% of wage type 4219 as partial payment,PERCENT_DECREASE
Multiply wage type 2554 by 2,PERCENT_MULTI
"Overtime calculation: hours in 7327 above 40 threshold, 120% premium, output to 4885",OVERTIME
"Overtime calculation: hours in 2776 above 160 threshold, 200% premium, output to 8548",OVERTIME
Health insurance contribution: 20% of 2776 stored in 3886,TAX_DEDUCTION
"Transport allowance wage type 4108, output to 8659",ALLOWANCE
Shift differential of 150% applied to 9991,PERCENT_INCREASE
Supplement wage type 5995 with fixed addition of 500,FIXED_ADD
Reduce wage type 9880 to 75%,PERCENT_DECREASE
Add together 1999 and 6772 and store in 5662,ACCUMULATE
Multiply wage type 9658 by 2,PERCENT_MULTI
Calculate absence deduction for wage type 3331 based on hours in 3109,ABSENCE
Subtract 200 from wage type 7216,FIXED_SUB
Employee contribution 28% on base salary 5107 into WT 3220,TAX_DEDUCTION
Do not output wage type 2221,RESET_SUPPRESS
"Sum wage types 6328, 5551 and 3553 into 7771",ACCUMULATE
Add housing allowance from wage type 1777 to 3331,ALLOWANCE
Deduct 22% pension contribution from 5995 into 7105,TAX_DEDUCTION
Add allowance of 100 to 1111,FIXED_ADD
"Apply 115% overtime rate when 1111 exceeds 7 hours, store in 7216",OVERTIME
Supplement wage type 6994 with fixed addition of 750,FIXED_ADD
"Pay = rate 7993 × hours 8881, output wage type 2221",RATE_HOURS
Take 85% of wage type 8881 as partial payment,PERCENT_DECREASE
"Pay 130% for overtime hours when employee exceeds 7h, wage type 9436",OVERTIME
"Same value as 3442, store in 5329",COPY_WT
Merge wage types 1222 and 3331 into 6661,ACCUMULATE
"Sum wage types 2998, 4552 and 1888 into 8437",ACCUMULATE
"Weekend allowance at 175% of wage type 5107, store in 7327",PERCENT_INCREASE
Deduct fixed penalty of 200 from 4885,FIXED_SUB
Threshold check: 5218 must exceed 8 before outputting to 1777,THRESHOLD
Double wage type 6550,PERCENT_MULTI
"Transport allowance wage type 9325, output to 8104",ALLOWANCE
Zero the amount in wage type 2110,RESET_SUPPRESS
Combine wage types 3553 and 6661 into result 2110,ACCUMULATE
Branch when NUM in 4441 exceeds 4 hours,THRESHOLD
"Accumulate 3775, 7438 and 6106 into total 5884",ACCUMULATE
"If hours in wage type 5662 are greater than 8, pay 110% of base 8659 into 8770",OVERTIME
Combine wage types 7216 and 4330 into result 6772,ACCUMULATE
"Meal allowance of 175% of base pay 2332, store in 7216",ALLOWANCE
Multiply 3775 by factor 2 into 2665,PERCENT_MULTI
"Add 150% surcharge on top of wage type 3442, result in 9658",PERCENT_INCREASE
"Total of wage types 7660 plus 7771 plus 8992, output to 8659",ACCUMULATE
"Aggregate amounts from 9436 and 7771, store in 2221",ACCUMULATE
Multiply wage type 3775 by 4,PERCENT_MULTI
Combine wage types 8659 and 1444 into result 4663,ACCUMULATE
Minus 100 from wage type 9658 output to 4996,FIXED_SUB
"Uplift wage type 3331 by 110%, output to 8104",PERCENT_INCREASE
Clear all registers after processing 2554,RESET_SUPPRESS
"Sum wage types 1222, 8437 and 9103 into 6883",ACCUMULATE
"Total of wage types 6217 plus 9214 plus 1222, output to 9658",ACCUMULATE
"Pro-rate wage type 9769 for partial month worked, result in 6550",ABSENCE
"Hours absent in 3553, deduct proportional amount from base 7771, store in 6883",ABSENCE
"If hours in wage type 8326 are greater than 180, pay 150% of base 3109 into 3664",OVERTIME
Deduct fixed penalty of 200 from 9325,FIXED_SUB
Replicate wage type 7438 as 7105,COPY_WT
"Calculate 5% provident fund contribution on 4330, output to 1111",TAX_DEDUCTION
"Double pay for hours exceeding 8 in 1000, output to 2665",OVERTIME
Plus 500 on top of wage type 9547,FIXED_ADD
Night shift allowance 125% of 9991 into 7660,ALLOWANCE
"RTE from 2776 multiplied by NUM from 8770, ADDWT 7105",RATE_HOURS
Deduct 30% as national insurance from 8881 into 2554,TAX_DEDUCTION
"Double pay for hours exceeding 8 in 9214, output to 7993",OVERTIME
Take 90% of wage type 3664 as partial payment,PERCENT_DECREASE
Proportional pay at 95% of 8104,PERCENT_DECREASE
"150% overtime for any hours above planned working time in 4552, store result in 9769",OVERTIME
Decrease wage type 3220 by 70%,PERCENT_DECREASE
Apply 3x to wage type 7438,PERCENT_MULTI
Process 3886 only when 5107 amount is above 7,THRESHOLD
Calculate overtime at 115% for wage type 5440,PERCENT_INCREASE
Apply 50% factor to reduce wage type 2443,PERCENT_DECREASE
Multiply hourly rate in 2887 by actual hours in 3109 into 3664,RATE_HOURS
Calculate overtime at 120% for hours above 40 in wage type 6439,OVERTIME
"Two times wage type 6550, output to 1111",PERCENT_MULTI
Multiply hourly rate in 2998 by actual hours in 8881 into 9103,RATE_HOURS
Add allowance of 100 to 5884,FIXED_ADD
Apply 4x to wage type 7549,PERCENT_MULTI
Reduce wage type 6883 to 75%,PERCENT_DECREASE
Process 3775 only when 6217 amount is above 8,THRESHOLD
Add fixed bonus in 2443 to result 4885,ALLOWANCE
Lower wage type 7993 by 90 percent,PERCENT_DECREASE
Calculate overtime premium for hours above 160 from wage type 3553 at 250%,OVERTIME
Calculate unpaid absence deduction from base pay 7771 using hours 5218,ABSENCE
Increase 9547 by a fixed 250 units,FIXED_ADD
Multiply 4996 by factor 3 into 6550,PERCENT_MULTI
"If hours from 1111 are less than 4, suppress output",THRESHOLD
Employee contribution 22% on base salary 1333 into WT 5107,TAX_DEDUCTION
Add 1000 to the amount in 7105,FIXED_ADD
Only process if wage type 1000 is greater than 180,THRESHOLD
Calculate unpaid absence deduction from base pay 5662 using hours 5551,ABSENCE
Shift differential of 200% applied to 2443,PERCENT_INCREASE
"Multiply rate from wage type 6217 by hours from 8881, store result in 9547",RATE_HOURS
Scale 5995 by 3 and store in 4663,PERCENT_MULTI
"Aggregate amounts from 1111 and 5773, store in 4663",ACCUMULATE
Take amount in 4885 and place it in 5551 unchanged,COPY_WT
Suppress output of wage type 9214,RESET_SUPPRESS
Subtract 200 from wage type 1333,FIXED_SUB
Plus 200 on top of wage type 9991,FIXED_ADD
Plus 750 on top of wage type 1777,FIXED_ADD
"Calculate 12% income tax on gross pay wage type 8770, store in 3220",TAX_DEDUCTION
Transfer amount from wage type 7216 into 8992,COPY_WT
Scale 7549 by 4 and store in 8215,PERCENT_MULTI
Deduct 18% pension contribution from 7105 into 7771,TAX_DEDUCTION
Calculate unpaid absence deduction from base pay 1111 using hours 3553,ABSENCE
Add fixed bonus in 8659 to result 7993,ALLOWANCE
Scale 5329 by 4 and store in 3109,PERCENT_MULTI
Apply 25% PAYE deduction to gross pay 1888,TAX_DEDUCTION
Add fixed bonus in 3442 to result 8659,ALLOWANCE
"Deduct fixed amount 750 from 6550, store in 2221",FIXED_SUB
"Special allowance: take 4663, apply 150% factor, store in 1999",ALLOWANCE
"Apply absence factor to wage type 7993, store deduction in 1000",ABSENCE
Decrease wage type 4552 by 85%,PERCENT_DECREASE
Threshold check: 9214 must exceed 7 before outputting to 5218,THRESHOLD
Reset wage type 2887 to zero and suppress,RESET_SUPPRESS
Carry forward 2332 into 5884,COPY_WT
Copy wage type 1666 to 4885,COPY_WT
Zero out wage type 3775,RESET_SUPPRESS
"Aggregate amounts from 9103 and 3775, store in 7327",ACCUMULATE
"Same value as 9103, store in 8770",COPY_WT
Reduce 7882 by 750,FIXED_SUB
Add fixed bonus in 4552 to result 3886,ALLOWANCE
Combine wage types 7327 and 9658 into result 3997,ACCUMULATE
Decrease wage type 8992 by 95%,PERCENT_DECREASE
"Aggregate amounts from 6328 and 5107, store in 1000",ACCUMULATE
"Two times wage type 2110, output to 3886",PERCENT_MULTI
Add 500 to the amount in 6883,FIXED_ADD
Add constant 750 to wage type 1333 and output to 9880,FIXED_ADD
"Apply 75% reduction to wage type 7660, store in 8992",PERCENT_DECREASE
"Pro-rate wage type 6994 for partial month worked, result in 6328",ABSENCE
Deduct fixed penalty of 1000 from 6328,FIXED_SUB
"Transport allowance wage type 4885, output to 6772",ALLOWANCE
Branch when NUM in 4330 exceeds 6 hours,THRESHOLD
"Pay = rate 3442 × hours 2221, output wage type 8215",RATE_HOURS
"Aggregate amounts from 2998 and 3886, store in 9991",ACCUMULATE
"Compute earnings: hourly rate 4552 multiplied by hours 1111, store in 3997",RATE_HOURS
Combine wage types 5995 and 6661 into result 1000,ACCUMULATE
Add allowance of 100 to 3109,FIXED_ADD
Eliminate wage type 8215 from results,RESET_SUPPRESS
Do not output wage type 2887,RESET_SUPPRESS
Apply 150% premium to wage type 6217,PERCENT_INCREASE
Calculate overtime at 150% for wage type 2554,PERCENT_INCREASE
Clear all registers after processing 6883,RESET_SUPPRESS
Apply 3x to wage type 6661,PERCENT_MULTI
"Meal allowance of 120% of base pay 5884, store in 6550",ALLOWANCE
Copy base salary from 2332 to output wage type 9658,COPY_WT
Deduct absence hours from pay in wage type 2998,ABSENCE
Only process if wage type 4108 is greater than 7,THRESHOLD
Reduce 4996 proportionally for 225% absence,ABSENCE
Do not output wage type 8770,RESET_SUPPRESS
Lower wage type 3109 by 60 percent,PERCENT_DECREASE
Add fixed bonus in 2665 to result 5995,ALLOWANCE
Minus 750 from wage type 9436 output to 6550,FIXED_SUB
Decrease wage type 6439 by 50%,PERCENT_DECREASE
Mirror wage type 9769 into 8881,COPY_WT
Scale wage type 4663 by 4,PERCENT_MULTI
Take 50% of wage type 8326 as partial payment,PERCENT_DECREASE
Deduct fixed penalty of 1000 from 8659,FIXED_SUB
Add fixed bonus in 5218 to result 1000,ALLOWANCE
"If amount in 4330 exceeds 10, apply 150% and store in 7216",THRESHOLD
Zero out wage type 7882,RESET_SUPPRESS
Conditional: if 7438 > 160 then apply premium 115% into 9436,THRESHOLD
Calculate overtime premium for hours above 180 from wage type 9547 at 120%,OVERTIME
Scale wage type 7882 by 4,PERCENT_MULTI
"Hours absent in 3664, deduct proportional amount from base 7327, store in 9436",ABSENCE
Calculate overtime at 130% for hours above 173 in wage type 7549,OVERTIME
"Total of wage types 4552 plus 5107 plus 2998, output to 3220",ACCUMULATE
Make wage type 2554 225 percent,PERCENT_INCREASE
Double wage type 3109,PERCENT_MULTI
"Calculate 22% provident fund contribution on 6439, output to 2110",TAX_DEDUCTION
"Pay 150% for overtime hours when employee exceeds 7h, wage type 6883",OVERTIME
"Aggregate amounts from 5107 and 8215, store in 2554",ACCUMULATE
"Calculate 25% provident fund contribution on 9769, output to 8104",TAX_DEDUCTION
Calculate overtime premium for hours above 12 from wage type 2998 at 130%,OVERTIME
Replicate wage type 7327 as 2554,COPY_WT
Add allowance of 500 to 4774,FIXED_ADD
Add constant 1000 to wage type 2887 and output to 3553,FIXED_ADD
Threshold check: 3886 must exceed 180 before outputting to 4552,THRESHOLD
Mirror wage type 3664 into 5218,COPY_WT
Reduce 1555 proportionally for 140% absence,ABSENCE
"Add fixed amount 1000 to wage type 2332, store in 4441",FIXED_ADD
Pass wage type 6994 directly to 2554 without changes,COPY_WT
Decrease wage type 7105 by 50%,PERCENT_DECREASE
"Sum wage types 8215, 7993 and 7216 into 5551",ACCUMULATE
Supplement wage type 1111 with fixed addition of 500,FIXED_ADD
Calculate tax amount at 20% from wage type 6883,TAX_DEDUCTION
Increase 9103 by a fixed 1000 units,FIXED_ADD
Add fixed bonus in 6106 to result 1666,ALLOWANCE
Conditional: if 7327 > 40 then apply premium 175% into 3997,THRESHOLD
Suppress output of wage type 2443,RESET_SUPPRESS
Minus 250 from wage type 2776 output to 9325,FIXED_SUB
Pay only 85% of wage type 4441 due to partial month,PERCENT_DECREASE
"Special allowance: take 1888, apply 115% factor, store in 6550",ALLOWANCE
"Same value as 4330, store in 2110",COPY_WT
Add together 2554 and 4330 and store in 5107,ACCUMULATE
"Pay 140% for overtime hours when employee exceeds 40h, wage type 7771",OVERTIME
"Calculate gross pay from rate in WT 5884 and time in WT 7327, result in WT 3442",RATE_HOURS
Plus 500 on top of wage type 7105,FIXED_ADD
Apply 120% bonus only when base pay 1888 is above 4,THRESHOLD
Scale wage type 1111 by 4,PERCENT_MULTI
Plus 100 on top of wage type 8326,FIXED_ADD
Reduce 1666 proportionally for 200% absence,ABSENCE
"Overtime calculation: hours in 6106 above 8 threshold, 200% premium, output to 8659",OVERTIME
Multiply 4996 by factor 2 into 2776,PERCENT_MULTI
Clear all registers after processing 4996,RESET_SUPPRESS
"Increase wage type 5995 by 225%, store in 1111",PERCENT_INCREASE
Zero the amount in wage type 2332,RESET_SUPPRESS
Apply 75% factor to reduce wage type 8659,PERCENT_DECREASE
Nullify wage type 9991 in output,RESET_SUPPRESS
Night shift allowance 115% of 5440 into 2110,ALLOWANCE
Reset wage type 7771 to zero and suppress,RESET_SUPPRESS
Take 95% of wage type 1222 as partial payment,PERCENT_DECREASE
"150% overtime for any hours above planned working time in 6661, store result in 8770",OVERTIME
Social insurance deduction of 25% on 6772,TAX_DEDUCTION
"RTE from 3553 multiplied by NUM from 3220, ADDWT 9991",RATE_HOURS
Scale 7216 by 4 and store in 8659,PERCENT_MULTI
Minus 100 from wage type 2665 output to 4330,FIXED_SUB
"Apply 90% reduction to wage type 4219, store in 4885",PERCENT_DECREASE
"Calculate 20% income tax on gross pay wage type 8104, store in 1444",TAX_DEDUCTION
"If hours from 4885 are less than 40, suppress output",THRESHOLD
Decrease wage type 3331 by 85%,PERCENT_DECREASE
"Aggregate amounts from 3664 and 2998, store in 8326",ACCUMULATE
"Apply absence factor to wage type 7216, store deduction in 5440",ABSENCE
Calculate tax amount at 10% from wage type 9880,TAX_DEDUCTION
Increase 2887 by 150 percent and store in 6994,PERCENT_INCREASE
Deduct 12% as national insurance from 9103 into 9880,TAX_DEDUCTION
Minus 500 from wage type 2665 output to 3775,FIXED_SUB
"Aggregate amounts from 3220 and 3886, store in 2110",ACCUMULATE
"RTE from 1222 multiplied by NUM from 7549, ADDWT 4885",RATE_HOURS
"Deduct fixed amount 250 from 2332, store in 3220",FIXED_SUB
"Unpaid leave deduction: divide 1666 by planned hours 3886, multiply by absent hours 2221",ABSENCE
Supplement wage type 9547 with fixed addition of 250,FIXED_ADD
"Uplift wage type 3775 by 200%, output to 8215",PERCENT_INCREASE
Increase 9325 by a fixed 1000 units,FIXED_ADD
"Accumulate 7327, 1888 and 2221 into total 9658",ACCUMULATE
Reduce wage type 2998 to 95%,PERCENT_DECREASE
"Special allowance: take 7660, apply 130% factor, store in 7993",ALLOWANCE
Multiply wage type 6883 by 2,PERCENT_MULTI
Lower wage type 7993 by 60 percent,PERCENT_DECREASE
"Hours absent in 3442, deduct proportional amount from base 8881, store in 2443",ABSENCE
Add fixed bonus in 3886 to result 3664,ALLOWANCE
"Two times wage type 6328, output to 4996",PERCENT_MULTI
Reduce 9103 by 750,FIXED_SUB
Clear all registers after processing 2554,RESET_SUPPRESS
Process 6550 only when 2221 amount is above 173,THRESHOLD
Subtract 1000 from wage type 8437,FIXED_SUB
Reduce wage type 2221 to 85%,PERCENT_DECREASE
Calculate overtime at 115% for wage type 5662,PERCENT_INCREASE
Conditional: if 9325 > 7 then apply premium 250% into 7993,THRESHOLD
"Pro-rate wage type 9436 for partial month worked, result in 5995",ABSENCE
Reset wage type 6550 to zero and suppress,RESET_SUPPRESS
Scale wage type 1444 by 4,PERCENT_MULTI
Take 60% of wage type 3775 as partial payment,PERCENT_DECREASE
"Pro-rate wage type 3220 for partial month worked, result in 9436",ABSENCE
Lower wage type 3886 by 85 percent,PERCENT_DECREASE
"Pay = rate 2332 × hours 1999, output wage type 1888",RATE_HOURS
Rate from 9769 times hours from 3442 gives result in 2665,RATE_HOURS
"Add fixed amount 750 to wage type 7771, store in 7216",FIXED_ADD
Increase 3664 by a fixed 500 units,FIXED_ADD
130% holiday premium on wage type 3331 into 2665,PERCENT_INCREASE
Mirror wage type 6883 into 9991,COPY_WT
Subtract 500 from wage type 8548,FIXED_SUB
"Apply 140% overtime rate when 3331 exceeds 180 hours, store in 6106",OVERTIME
"Unpaid leave deduction: divide 4552 by planned hours 4441, multiply by absent hours 3220",ABSENCE
Reset wage type 9547 to zero and suppress,RESET_SUPPRESS
Calculate overtime at 115% for hours above 10 in wage type 6550,OVERTIME
Pay only 60% of wage type 8992 due to partial month,PERCENT_DECREASE
Multiply hourly rate in 6550 by actual hours in 3775 into 9325,RATE_HOURS
Lower wage type 4552 by 70 percent,PERCENT_DECREASE
Increase 9325 by 120 percent and store in 1000,PERCENT_INCREASE
"Unpaid leave deduction: divide 7438 by planned hours 6328, multiply by absent hours 5218",ABSENCE
"Deduct fixed amount 1000 from 1666, store in 6661",FIXED_SUB
Proportional pay at 50% of 7105,PERCENT_DECREASE
Minus 500 from wage type 4774 output to 5329,FIXED_SUB
"Special allowance: take 1111, apply 125% factor, store in 7993",ALLOWANCE
"Sum wage types 7438, 5551 and 7549 into 8992",ACCUMULATE
Apply 2x to wage type 6550,PERCENT_MULTI
Add allowance of 250 to 8215,FIXED_ADD
"Deduct fixed amount 100 from 8326, store in 6883",FIXED_SUB
"Transport allowance wage type 9880, output to 9436",ALLOWANCE
"Uplift wage type 3997 by 115%, output to 8992",PERCENT_INCREASE
"If hours in wage type 2554 are greater than 10, pay 250% of base 5662 into 3997",OVERTIME
Pass wage type 3664 directly to 9436 without changes,COPY_WT
Scale 9769 by 4 and store in 2443,PERCENT_MULTI
Apply 50% factor to reduce wage type 5884,PERCENT_DECREASE
"Deduct fixed amount 250 from 7660, store in 4108",FIXED_SUB
"Hours absent in 2554, deduct proportional amount from base 3109, store in 1777",ABSENCE
"Child allowance in 5218, output to 3886",ALLOWANCE
Add constant 200 to wage type 3997 and output to 7771,FIXED_ADD
"Meal allowance of 250% of base pay 8659, store in 4885",ALLOWANCE
"Calculate gross pay from rate in WT 1888 and time in WT 6106, result in WT 9769",RATE_HOURS
Add housing allowance from wage type 2443 to 5662,ALLOWANCE
"Transport allowance wage type 8215, output to 7216",ALLOWANCE
Take amount in 2110 and place it in 1999 unchanged,COPY_WT
Subtract 250 from wage type 7438,FIXED_SUB
"Child allowance in 6106, output to 6994",ALLOWANCE
Mirror wage type 3664 into 2998,COPY_WT
"150% overtime for any hours above planned working time in 4441, store result in 5218",OVERTIME
"Pay overtime premium of 125% when hours in 1666 exceed 40, result in 2221",OVERTIME
Social insurance deduction of 10% on 1444,TAX_DEDUCTION
"Same value as 1888, store in 9436",COPY_WT
"Pro-rate wage type 1666 for partial month worked, result in 9880",ABSENCE
Apply 115% premium to wage type 4663,PERCENT_INCREASE
Replicate wage type 9325 as 7993,COPY_WT
